days,date,total
550,2025-01-15,11.16037
550,2025-01-16,789.03868
550,2025-01-17,-781.37994
550,2025-01-20,1067.92008
550,2025-01-21,0.0
550,2025-01-22,-835.81736
550,2025-01-23,-999.99908
550,2025-01-24,-999.99424
550,2025-01-27,0.0
550,2025-01-28,2803.62614
550,2025-01-29,4074.58773
550,2025-01-30,1785.79429
550,2025-01-31,-999.99913
550,2025-02-03,319.12472
550,2025-02-04,-815.13177
550,2025-02-05,730.158
550,2025-02-06,2632.02018
550,2025-02-07,-849.2055
550,2025-02-10,431.6286
550,2025-02-11,-885.13878
550,2025-02-12,0.0028
550,2025-02-13,-293.36861
550,2025-02-14,-999.99876
550,2025-02-17,244.23664
550,2025-02-18,745.40611
550,2025-02-19,-999.99639
550,2025-02-20,205.96068
550,2025-02-21,1475.03549
550,2025-02-24,643.63993
550,2025-02-25,1909.14847
550,2025-02-26,3886.60146
550,2025-02-27,-827.81373
550,2025-02-28,3737.32113
550,2025-03-03,627.42674
550,2025-03-04,2689.16282
550,2025-03-05,1288.04284
550,2025-03-06,2982.33821
550,2025-03-07,956.55665
550,2025-03-10,2923.61669
550,2025-03-11,723.00198
550,2025-03-12,2659.50243
550,2025-03-13,-999.99849
550,2025-03-14,1799.8104
550,2025-03-17,827.11044
550,2025-03-18,610.50522
550,2025-03-19,-779.61595
550,2025-03-20,1131.2323
550,2025-03-21,389.66632
550,2025-03-24,1522.55118
550,2025-03-25,1462.2579
550,2025-03-26,2050.80042
550,2025-03-27,-999.9978
550,2025-03-28,935.17668
550,2025-03-31,-999.99878
550,2025-04-01,-838.35469
550,2025-04-02,1540.76852
550,2025-04-03,2564.38827
550,2025-04-04,1854.51409
550,2025-04-07,378.65282
550,2025-04-08,361.36
550,2025-04-09,2295.6961
550,2025-04-10,925.67232
550,2025-04-11,-578.01056
550,2025-04-14,2542.54254
550,2025-04-15,1467.4234
550,2025-04-16,805.35521
550,2025-04-17,316.72817
550,2025-04-21,577.5539
550,2025-04-22,1241.33514
550,2025-04-23,293.85798
550,2025-04-24,1527.73015
550,2025-04-25,2569.96996
550,2025-04-28,2999.56661
550,2025-04-29,684.77943
550,2025-04-30,3345.55846
550,2025-05-01,7072.83703
550,2025-05-02,-496.82142
550,2025-05-05,-456.13776
550,2025-05-06,398.46512
550,2025-05-07,-514.25714
550,2025-05-08,664.8352
550,2025-05-09,686.69639
550,2025-05-12,512.4665
550,2025-05-13,50.16956
550,2025-05-14,2699.95945
550,2025-05-15,345.00352
550,2025-05-16,761.74942
550,2025-05-19,1016.14522
550,2025-05-20,29.76903
550,2025-05-21,-807.99783
550,2025-05-22,2395.96824
550,2025-05-23,2472.56459
550,2025-05-26,-999.99698
550,2025-05-27,1569.04472
550,2025-05-28,16.12953
550,2025-05-29,597.27489
550,2025-05-30,2283.02025
550,2025-06-02,-759.74774
550,2025-06-03,-37.29249
550,2025-06-04,336.70536
550,2025-06-05,-999.99491
550,2025-06-06,1934.12795
550,2025-06-09,2654.95351
550,2025-06-10,1729.82732
550,2025-06-11,-986.42889
550,2025-06-12,-999.99561
550,2025-06-13,956.11206
550,2025-06-16,842.06361
550,2025-06-17,703.64814
550,2025-06-18,2635.38245
550,2025-06-19,-737.44152
550,2025-06-20,621.7074
550,2025-06-23,-740.94069
550,2025-06-24,3346.67756
550,2025-06-25,946.9977
550,2025-06-26,429.63504
550,2025-06-27,-467.8336
550,2025-06-28,0.0
550,2025-06-30,436.40103
550,2025-07-01,2997.07689
550,2025-07-02,2264.43522
550,2025-07-03,-409.88411
550,2025-07-04,-999.99723
550,2025-07-07,1430.47593
550,2025-07-08,-999.99569
550,2025-07-09,537.81044
550,2025-07-10,185.37476
550,2025-07-11,0.0
550,2025-07-14,-999.99649
550,2025-07-15,-999.99728
550,2025-07-16,-553.09999
550,2025-07-17,2142.08153
550,2025-07-18,2754.6178
550,2025-07-21,1302.08859
550,2025-07-22,-955.29354
550,2025-07-23,-394.12546
550,2025-07-24,311.4782
550,2025-07-25,1407.43988
550,2025-07-28,1981.75688
550,2025-07-29,-589.96305
550,2025-07-30,4602.83018
550,2025-07-31,108.88296
550,2025-08-01,-999.99474
550,2025-08-04,1453.59584
550,2025-08-05,4059.1312
550,2025-08-06,-136.26577
550,2025-08-07,-999.99727
550,2025-08-08,287.27907
550,2025-08-11,-935.29911
550,2025-08-12,-732.00408
550,2025-08-13,-923.8086
550,2025-08-14,505.3992
550,2025-08-15,1345.31163
550,2025-08-18,690.91722
550,2025-08-19,6379.55797
550,2025-08-20,-216.77386
550,2025-08-21,933.65564
550,2025-08-22,2370.27253
550,2025-08-25,-999.999
550,2025-08-26,549.0037
550,2025-08-27,5790.60144
550,2025-08-28,458.65631
550,2025-08-29,3114.09239
550,2025-09-01,889.39534
550,2025-09-02,-999.99978
550,2025-09-03,-148.3796
550,2025-09-04,894.63906
550,2025-09-05,350.8752
550,2025-09-08,-952.01089
550,2025-09-09,-276.8263
550,2025-09-10,-746.39
550,2025-09-11,1165.98346
550,2025-09-12,234.91902
550,2025-09-15,162.79063
550,2025-09-16,374.26688
550,2025-09-17,-592.03086
550,2025-09-18,660.41206
550,2025-09-19,156.74431
550,2025-09-22,-999.99668
550,2025-09-23,517.52602
550,2025-09-24,347.35586
550,2025-09-25,-999.99608
550,2025-09-26,-907.77967
550,2025-09-29,629.17562
550,2025-09-30,423.78556
550,2025-10-01,2347.55277
550,2025-10-02,1616.49869
550,2025-10-03,864.20094
550,2025-10-06,-401.31351
550,2025-10-07,-578.98112
550,2025-10-08,1336.40596
550,2025-10-09,333.31836
550,2025-10-10,560.66933
550,2025-10-13,4044.48314
550,2025-10-14,414.47133
550,2025-10-15,0.0
550,2025-10-16,71.0224
550,2025-10-17,-827.35928
550,2025-10-20,735.30793
550,2025-10-21,2190.70069
550,2025-10-22,-491.95627
550,2025-10-23,93.26766
550,2025-10-24,-228.27198
550,2025-10-27,406.43044
550,2025-10-28,6998.36057
550,2025-10-29,-381.57678
550,2025-10-30,-736.14259
550,2025-10-31,-356.72312
550,2025-11-03,0.00032
550,2025-11-04,-100.36013
550,2025-11-05,6.82818
550,2025-11-06,597.94124
550,2025-11-07,1171.01304
550,2025-11-10,-373.00134
550,2025-11-11,701.05415
550,2025-11-12,140.03507
550,2025-11-13,491.22528
550,2025-11-14,-442.6805
550,2025-11-17,445.9039
550,2025-11-18,3396.67469
550,2025-11-19,-999.97925
550,2025-11-20,254.45228
550,2025-11-21,1245.18482
550,2025-11-24,149.95709
550,2025-11-25,-595.94971
550,2025-11-26,642.92616
550,2025-11-27,2231.27206
550,2025-11-28,-999.9922
550,2025-12-01,-194.66178
550,2025-12-02,108.1726
550,2025-12-03,-476.60548
550,2025-12-04,0.01246
550,2025-12-05,-419.51341
550,2025-12-08,-350.8752
550,2025-12-09,2599.54737
550,2025-12-10,5152.73572
550,2025-12-11,1463.6453
550,2025-12-12,842.61238
550,2025-12-15,-999.99468
550,2025-12-16,-999.99617
550,2025-12-17,769.8405
550,2025-12-18,-999.99657
550,2025-12-19,-150.35028
550,2025-12-22,22.23982
550,2025-12-23,-519.21257
550,2025-12-24,2178.62285
550,2025-12-26,467.8336
550,2025-12-29,320.19753
550,2025-12-30,-699.77661
550,2025-12-31,-247.97367
550,2026-01-02,104.58071
550,2026-01-05,404.80909
550,2026-01-06,478.89062
550,2026-01-07,-999.9985
550,2026-01-08,861.22843
550,2026-01-09,15.35027
550,2026-01-12,-211.84202
550,2026-01-13,105.74857
550,2026-01-14,-478.06746
550,2026-01-15,302.33358
550,2026-01-16,-176.78433
550,2026-01-19,4599.42207
550,2026-01-20,0.0
550,2026-01-21,832.14086
550,2026-01-22,-509.97189
550,2026-01-23,-347.594
550,2026-01-26,0.0
550,2026-01-27,2845.70524
550,2026-01-28,-150.80412
550,2026-01-29,0.0
550,2026-01-30,7078.8809
550,2026-02-02,0.0
550,2026-02-03,0.0
550,2026-02-04,0.0
550,2026-02-05,432.01509
550,2026-02-06,10341.67848
550,2026-02-09,-520.46488
550,2026-02-10,462.71667
550,2026-02-11,-190.38982
550,2026-02-12,-737.88284
550,2026-02-13,5345.51211
550,2026-02-16,-999.99311
550,2026-02-17,857.1408
550,2026-02-18,370.61193
550,2026-02-19,94.54292
550,2026-02-20,476.60548
550,2026-02-23,-294.58897
550,2026-02-24,7601.93481
550,2026-02-25,389.49702
550,2026-02-26,-334.06243
550,2026-02-27,342.76364
550,2026-03-02,-86.68664
550,2026-03-03,9400.00961
550,2026-03-04,0.0
550,2026-03-05,5056.1278
550,2026-03-06,738.08629
550,2026-03-09,997.04634
550,2026-03-10,-999.97772
550,2026-03-11,1399.66792
550,2026-03-12,92.05407
550,2026-03-13,715.70988
550,2026-03-16,944.98516
550,2026-03-17,952.25137
550,2026-03-18,910.9191
550,2026-03-19,514.61696
550,2026-03-20,-610.37665
550,2026-03-23,0.0
550,2026-03-24,610.37665
550,2026-03-25,348.54668
550,2026-03-26,2044.0793
550,2026-03-27,-999.96052
550,2026-03-30,-393.27262
550,2026-03-31,0.0
550,2026-04-01,0.0
550,2026-04-02,0.0
550,2026-04-06,-999.94488
550,2026-04-07,4016.1201
550,2026-04-08,1264.06782
550,2026-04-09,347.33464
550,2026-04-10,5.98597
550,2026-04-13,731.7037
550,2026-04-14,683.9328
550,2026-04-15,1782.61954
550,2026-04-16,1902.82624
550,2026-04-17,-397.78621
550,2026-04-20,-999.98704
550,2026-04-21,1139.70156
550,2026-04-22,524.62216
550,2026-04-23,-999.99926
550,2026-04-24,752.69168
550,2026-04-27,-701.44819
550,2026-04-28,853.25846
550,2026-04-29,-245.74852
550,2026-04-30,-366.22599
550,2026-05-01,10318.07163
550,2026-05-04,418.76622
550,2026-05-05,430.16872
550,2026-05-06,-130.52105
550,2026-05-07,418.12628
550,2026-05-08,-999.99715
550,2026-05-11,-72.69743
550,2026-05-12,265.84898
550,2026-05-13,473.68152
550,2026-05-14,-784.47819
550,2026-05-15,2671.90833
550,2026-05-18,-473.2626
550,2026-05-19,3377.18819
550,2026-05-20,-127.40702
550,2026-05-21,2037.68692
550,2026-05-22,1071.13211
550,2026-05-25,2245.01347
550,2026-05-26,1543.1564
550,2026-05-27,-477.20743
550,2026-05-28,378.82275
550,2026-05-29,1106.22474
550,2026-06-01,-158.5075
550,2026-06-02,360.74308
550,2026-06-03,-314.28618
550,2026-06-04,643.97571
550,2026-06-05,-637.7588
550,2026-06-08,1699.26099
550,2026-06-09,-389.67841
550,2026-06-10,0.0
550,2026-06-11,833.92657
550,2026-06-12,510.7418
550,2026-06-15,437.85604
550,2026-06-16,-53.04487
550,2026-06-17,-57.53535
550,2026-06-18,0.0
550,2026-06-19,-206.78598
550,2026-06-22,3028.51253
550,2026-06-23,840.77376
550,2026-06-24,-670.14162
550,2026-06-25,880.11196
550,2026-06-26,422.51222
550,2026-06-29,413.72336
550,2026-06-30,-380.46676
550,2026-07-01,758.35844
550,2026-07-02,2116.63948
550,2026-07-03,-704.40552
550,2026-07-06,829.6143
550,2026-07-07,3177.67207
